数据年月,贸易伙伴编码,贸易伙伴名称,注册地编码,注册地名称,美元
201607,136,泰国,65,新疆维吾尔自治区,121000
201607,137,土耳其,11,北京市,24416392
201607,137,土耳其,12,天津市,3625051
201607,137,土耳其,13,河北省,1641933
201607,137,土耳其,14,山西省,3709699
201607,137,土耳其,15,内蒙古自治区,1073853
201607,137,土耳其,21,辽宁省,6294805
201607,137,土耳其,22,吉林省,2554140
201607,137,土耳其,23,黑龙江省,38191
201607,137,土耳其,31,上海市,45616292
201607,137,土耳其,32,江苏省,13875385
201607,137,土耳其,33,浙江省,7855617
201607,137,土耳其,34,安徽省,8424948
201607,137,土耳其,35,福建省,61777582
201607,137,土耳其,36,江西省,545800
201607,137,土耳其,37,山东省,15708491
201607,137,土耳其,41,河南省,9424936
201607,137,土耳其,42,湖北省,473450
201607,137,土耳其,43,湖南省,102446
201607,137,土耳其,44,广东省,21210171
201607,137,土耳其,45,广西壮族自治区,3915757
201607,137,土耳其,46,海南省,154510
201607,137,土耳其,50,重庆市,749263
201607,137,土耳其,51,四川省,6747893
201607,137,土耳其,52,贵州省,310
201607,137,土耳其,53,云南省,259844
201607,137,土耳其,61,陕西省,109544
201607,137,土耳其,63,青海省,13237
201607,137,土耳其,65,新疆维吾尔自治区,2174079
201607,138,阿联酋,11,北京市,369399554
201607,138,阿联酋,12,天津市,12641060
201607,138,阿联酋,13,河北省,9165853
201607,138,阿联酋,21,辽宁省,83537554
201607,138,阿联酋,22,吉林省,424423
201607,138,阿联酋,31,上海市,62418862
201607,138,阿联酋,32,江苏省,85592919
201607,138,阿联酋,33,浙江省,39760802
201607,138,阿联酋,34,安徽省,1304389
201607,138,阿联酋,35,福建省,21675201
201607,138,阿联酋,36,江西省,139073
201607,138,阿联酋,37,山东省,51366241
201607,138,阿联酋,41,河南省,109979
201607,138,阿联酋,42,湖北省,10874378
201607,138,阿联酋,43,湖南省,1698828
201607,138,阿联酋,44,广东省,132739308
201607,138,阿联酋,45,广西壮族自治区,151993
201607,138,阿联酋,50,重庆市,5501582
201607,138,阿联酋,51,四川省,2002618
201607,138,阿联酋,52,贵州省,6224779
201607,138,阿联酋,53,云南省,738516
201607,138,阿联酋,64,宁夏回族自治区,2063321
201607,138,阿联酋,65,新疆维吾尔自治区,98126
201607,139,也门,11,北京市,85239
201607,139,也门,31,上海市,58262
201607,139,也门,32,江苏省,434448
201607,139,也门,33,浙江省,1512667
201607,139,也门,35,福建省,23922
201607,139,也门,37,山东省,192576
201607,139,也门,44,广东省,1490
201607,139,也门,45,广西壮族自治区,45
201607,139,也门,50,重庆市,1980
201607,141,越南,11,北京市,198554642
201607,141,越南,12,天津市,73689795
201607,141,越南,13,河北省,7046425
201607,141,越南,14,山西省,15223685
201607,141,越南,15,内蒙古自治区,134920
201607,141,越南,21,辽宁省,36495669
201607,141,越南,22,吉林省,423044
201607,141,越南,23,黑龙江省,814270
201607,141,越南,31,上海市,361250601
201607,141,越南,32,江苏省,189354514
201607,141,越南,33,浙江省,125283878
201607,141,越南,34,安徽省,10169870
201607,141,越南,35,福建省,55354907
201607,141,越南,36,江西省,9561067
201607,141,越南,37,山东省,83859121
201607,141,越南,41,河南省,56298001
201607,141,越南,42,湖北省,33452046
201607,141,越南,43,湖南省,1607216
201607,141,越南,44,广东省,552894885
201607,141,越南,45,广西壮族自治区,684139377
201607,141,越南,46,海南省,43950182
201607,141,越南,50,重庆市,139711656
201607,141,越南,51,四川省,32446145
201607,141,越南,52,贵州省,659782
201607,141,越南,53,云南省,104266654
201607,141,越南,61,陕西省,526479
201607,141,越南,63,青海省,7444
201607,141,越南,64,宁夏回族自治区,257563
201607,141,越南,65,新疆维吾尔自治区,720367
201607,142,中国,11,北京市,147893188
201607,142,中国,12,天津市,107825575
201607,142,中国,13,河北省,4278740
201607,142,中国,14,山西省,95264015
201607,142,中国,15,内蒙古自治区,38962
201607,142,中国,21,辽宁省,32032467
201607,142,中国,22,吉林省,9099267
201607,142,中国,23,黑龙江省,311760
201607,142,中国,31,上海市,755278410
201607,142,中国,32,江苏省,1020124618
201607,142,中国,33,浙江省,89801467
201607,142,中国,34,安徽省,26123733
201607,142,中国,35,福建省,156869633
201607,142,中国,36,江西省,47025751
201607,142,中国,37,山东省,220479828
201607,142,中国,41,河南省,511735983
201607,142,中国,42,湖北省,114596095
201607,142,中国,43,湖南省,55227956
201607,142,中国,44,广东省,6430950558
201607,142,中国,45,广西壮族自治区,91909070
201607,142,中国,46,海南省,3061784
201607,142,中国,50,重庆市,219718861
201607,142,中国,51,四川省,101828016
201607,142,中国,52,贵州省,2422285
201607,142,中国,53,云南省,522352
201607,142,中国,61,陕西省,12758523
201607,142,中国,62,甘肃省,979862
201607,142,中国,63,青海省,33677
201607,142,中国,64,宁夏回族自治区,135899
201607,142,中国,65,新疆维吾尔自治区,2420176
201607,143,中国台湾,11,北京市,113683922
201607,143,中国台湾,12,天津市,153143282
201607,143,中国台湾,13,河北省,20492957
201607,143,中国台湾,14,山西省,73974739
201607,143,中国台湾,15,内蒙古自治区,38591872
201607,143,中国台湾,21,辽宁省,36918975
201607,143,中国台湾,22,吉林省,25090877
201607,143,中国台湾,23,黑龙江省,1391291
201607,143,中国台湾,31,上海市,1260587684
201607,143,中国台湾,32,江苏省,2330204428
201607,143,中国台湾,33,浙江省,626878598
201607,143,中国台湾,34,安徽省,77621831
201607,143,中国台湾,35,福建省,471479781
201607,143,中国台湾,36,江西省,134696340
201607,143,中国台湾,37,山东省,212574584
201607,143,中国台湾,41,河南省,251546446
201607,143,中国台湾,42,湖北省,123964618
201607,143,中国台湾,43,湖南省,25539765
201607,143,中国台湾,44,广东省,4202876178
201607,143,中国台湾,45,广西壮族自治区,121991529
201607,143,中国台湾,46,海南省,4429640
201607,143,中国台湾,50,重庆市,530545347
201607,143,中国台湾,51,四川省,105400082
201607,143,中国台湾,52,贵州省,2145575
201607,143,中国台湾,53,云南省,2142463
201607,143,中国台湾,54,西藏自治区,991047
201607,143,中国台湾,61,陕西省,447169518
201607,143,中国台湾,62,甘肃省,9286619
201607,143,中国台湾,63,青海省,61
201607,143,中国台湾,64,宁夏回族自治区,302781
201607,143,中国台湾,65,新疆维吾尔自治区,465616
201607,144,东帝汶,37,山东省,840
201607,144,东帝汶,43,湖南省,61
201607,144,东帝汶,51,四川省,20
201607,145,哈萨克斯坦,11,北京市,199680611
201607,145,哈萨克斯坦,12,天津市,79828
201607,145,哈萨克斯坦,14,山西省,45941446
201607,145,哈萨克斯坦,15,内蒙古自治区,4466074
201607,145,哈萨克斯坦,23,黑龙江省,120479
201607,145,哈萨克斯坦,31,上海市,24633281
201607,145,哈萨克斯坦,32,江苏省,6841208
201607,145,哈萨克斯坦,33,浙江省,7418181
201607,145,哈萨克斯坦,34,安徽省,45582
201607,145,哈萨克斯坦,37,山东省,842173
201607,145,哈萨克斯坦,41,河南省,4907751
201607,145,哈萨克斯坦,44,广东省,2295
201607,145,哈萨克斯坦,61,陕西省,443328
201607,145,哈萨克斯坦,62,甘肃省,62472173
201607,145,哈萨克斯坦,65,新疆维吾尔自治区,42166319
201607,146,吉尔吉斯斯坦,11,北京市,66
201607,146,吉尔吉斯斯坦,13,河北省,242407
201607,146,吉尔吉斯斯坦,21,辽宁省,11028
201607,146,吉尔吉斯斯坦,33,浙江省,28996
201607,146,吉尔吉斯斯坦,35,福建省,515
201607,146,吉尔吉斯斯坦,37,山东省,108360
201607,146,吉尔吉斯斯坦,44,广东省,16990
201607,146,吉尔吉斯斯坦,52,贵州省,17273
201607,146,吉尔吉斯斯坦,65,新疆维吾尔自治区,5488828
201607,147,塔吉克斯坦,11,北京市,2585399
201607,147,塔吉克斯坦,44,广东省,16696
201607,147,塔吉克斯坦,65,新疆维吾尔自治区,339163
201607,148,土库曼斯坦,11,北京市,367163935
201607,148,土库曼斯坦,12,天津市,200351
201607,148,土库曼斯坦,31,上海市,1846784
201607,148,土库曼斯坦,32,江苏省,1179700
201607,148,土库曼斯坦,37,山东省,1893706
201607,148,土库曼斯坦,44,广东省,1295378
201607,148,土库曼斯坦,65,新疆维吾尔自治区,1033282
201607,149,乌兹别克斯坦,11,北京市,82806985
201607,149,乌兹别克斯坦,12,天津市,1630585
201607,149,乌兹别克斯坦,13,河北省,632220
201607,149,乌兹别克斯坦,21,辽宁省,866712
201607,149,乌兹别克斯坦,22,吉林省,133051
201607,149,乌兹别克斯坦,31,上海市,12582628
201607,149,乌兹别克斯坦,32,江苏省,1228793
201607,149,乌兹别克斯坦,33,浙江省,1663995
201607,149,乌兹别克斯坦,35,福建省,3916071
201607,149,乌兹别克斯坦,37,山东省,2031699
201607,149,乌兹别克斯坦,41,河南省,452910
201607,149,乌兹别克斯坦,44,广东省,378701
201607,149,乌兹别克斯坦,50,重庆市,259240
201607,149,乌兹别克斯坦,51,四川省,13551
201607,149,乌兹别克斯坦,62,甘肃省,479208
201607,149,乌兹别克斯坦,65,新疆维吾尔自治区,8543078
201607,201,阿尔及利亚,11,北京市,1470
201607,201,阿尔及利亚,31,上海市,71765
201607,201,阿尔及利亚,32,江苏省,4
201607,201,阿尔及利亚,33,浙江省,15506
201607,201,阿尔及利亚,35,福建省,87
201607,201,阿尔及利亚,41,河南省,146821
201607,201,阿尔及利亚,44,广东省,11497
201607,202,安哥拉,11,北京市,1173778447
201607,202,安哥拉,21,辽宁省,304566790
201607,202,安哥拉,31,上海市,266
201607,202,安哥拉,32,江苏省,10489
201607,202,安哥拉,33,浙江省,297943
201607,202,安哥拉,37,山东省,147648238
201607,202,安哥拉,44,广东省,859196
201607,202,安哥拉,46,海南省,26553044
201607,203,贝宁,11,北京市,785222
201607,203,贝宁,31,上海市,185187
201607,203,贝宁,33,浙江省,402665
201607,203,贝宁,37,山东省,689583
201607,203,贝宁,44,广东省,237897
201607,203,贝宁,45,广西壮族自治区,151
201607,203,贝宁,51,四川省,20
201607,204,博茨瓦纳,11,北京市,83
201607,204,博茨瓦纳,32,江苏省,41
201607,204,博茨瓦纳,35,福建省,24
201607,204,博茨瓦纳,44,广东省,3230333
201607,204,博茨瓦纳,45,广西壮族自治区,226
201607,205,布隆迪,11,北京市,8122
201607,205,布隆迪,36,江西省,585148
201607,205,布隆迪,44,广东省,30
201607,206,喀麦隆,11,北京市,8624811
201607,206,喀麦隆,12,天津市,69962
201607,206,喀麦隆,31,上海市,3871527
201607,206,喀麦隆,32,江苏省,4958810
201607,206,喀麦隆,33,浙江省,1575243
201607,206,喀麦隆,35,福建省,604700
201607,206,喀麦隆,37,山东省,151930
201607,206,喀麦隆,44,广东省,977990
201607,206,喀麦隆,45,广西壮族自治区,510
201607,206,喀麦隆,61,陕西省,659
201607,207,加那利群岛,11,北京市,280
201607,207,加那利群岛,44,广东省,436
201607,208,佛得角,32,江苏省,70160
201607,209,中非,11,北京市,74000
201607,209,中非,31,上海市,1155813
201607,209,中非,32,江苏省,122074
201607,209,中非,33,浙江省,430752
201607,209,中非,35,福建省,92911
201607,209,中非,37,山东省,68557
201607,209,中非,44,广东省,160608
201607,211,乍得,11,北京市,11
201607,211,乍得,21,辽宁省,740
201607,211,乍得,31,上海市,8
201607,211,乍得,42,湖北省,11
201607,211,乍得,44,广东省,21
201607,212,科摩罗,11,北京市,18
201607,213,刚果共和国,11,北京市,175053961
201607,213,刚果共和国,21,辽宁省,38677261
201607,213,刚果共和国,31,上海市,551319
201607,213,刚果共和国,32,江苏省,3231039
201607,213,刚果共和国,33,浙江省,11255222
201607,213,刚果共和国,44,广东省,577495
201607,214,吉布提,11,北京市,534
201607,214,吉布提,12,天津市,89421
201607,214,吉布提,31,上海市,13
201607,214,吉布提,61,陕西省,97
201607,215,埃及,11,北京市,637398
201607,215,埃及,12,天津市,716060
201607,215,埃及,13,河北省,1500
201607,215,埃及,21,辽宁省,15757
201607,215,埃及,31,上海市,4951843
201607,215,埃及,32,江苏省,996721
201607,215,埃及,33,浙江省,574506
201607,215,埃及,34,安徽省,985316
201607,215,埃及,35,福建省,5588419
201607,215,埃及,36,江西省,354
201607,215,埃及,37,山东省,853234
201607,215,埃及,41,河南省,36787
201607,215,埃及,42,湖北省,155
201607,215,埃及,43,湖南省,8383
201607,215,埃及,44,广东省,4203365
201607,215,埃及,45,广西壮族自治区,33
201607,215,埃及,46,海南省,725
201607,215,埃及,50,重庆市,200347
201607,215,埃及,51,四川省,340
201607,215,埃及,61,陕西省,98656
201607,215,埃及,65,新疆维吾尔自治区,1356
201607,216,赤道几内亚,11,北京市,44902150
201607,216,赤道几内亚,31,上海市,1012707
201607,216,赤道几内亚,32,江苏省,6867547
201607,216,赤道几内亚,33,浙江省,9848430
201607,216,赤道几内亚,44,广东省,1986600
201607,217,埃塞俄比亚,11,北京市,4710507
201607,217,埃塞俄比亚,12,天津市,3448719
201607,217,埃塞俄比亚,13,河北省,46945
201607,217,埃塞俄比亚,21,辽宁省,3042370
201607,217,埃塞俄比亚,31,上海市,1665996
201607,217,埃塞俄比亚,32,江苏省,126000
201607,217,埃塞俄比亚,33,浙江省,196670
201607,217,埃塞俄比亚,34,安徽省,7535172
201607,217,埃塞俄比亚,35,福建省,895935
201607,217,埃塞俄比亚,36,江西省,21600
201607,217,埃塞俄比亚,37,山东省,8139529
201607,217,埃塞俄比亚,41,河南省,1268958
201607,217,埃塞俄比亚,42,湖北省,1553900
201607,217,埃塞俄比亚,43,湖南省,94038
201607,217,埃塞俄比亚,44,广东省,1483743
201607,217,埃塞俄比亚,45,广西壮族自治区,209162
201607,217,埃塞俄比亚,46,海南省,3140
201607,217,埃塞俄比亚,50,重庆市,457698
201607,217,埃塞俄比亚,51,四川省,59662
201607,217,埃塞俄比亚,62,甘肃省,773
201607,218,加蓬,11,北京市,10083872
201607,218,加蓬,12,天津市,7661006
201607,218,加蓬,13,河北省,140789
201607,218,加蓬,21,辽宁省,214377
201607,218,加蓬,31,上海市,2850997
201607,218,加蓬,32,江苏省,2675928
201607,218,加蓬,33,浙江省,1408584
201607,218,加蓬,35,福建省,174580
201607,218,加蓬,37,山东省,31653344
201607,218,加蓬,44,广东省,2274483
201607,218,加蓬,45,广西壮族自治区,1086474
201607,218,加蓬,50,重庆市,8481537
201607,218,加蓬,51,四川省,1214700
201607,218,加蓬,52,贵州省,332533
201607,219,冈比亚,11,北京市,461567
201607,219,冈比亚,31,上海市,973239
201607,219,冈比亚,32,江苏省,38607
201607,219,冈比亚,33,浙江省,1358549
201607,219,冈比亚,35,福建省,138225
201607,219,冈比亚,36,江西省,98214
201607,219,冈比亚,41,河南省,9720
201607,219,冈比亚,42,湖北省,20
201607,219,冈比亚,44,广东省,5610036
201607,219,冈比亚,46,海南省,145072
201607,220,加纳,11,北京市,10824435
201607,220,加纳,12,天津市,94065
201607,220,加纳,13,河北省,53823
201607,220,加纳,23,黑龙江省,165231
201607,220,加纳,31,上海市,2164315
201607,220,加纳,32,江苏省,3778952
201607,220,加纳,33,浙江省,1423649
201607,220,加纳,35,福建省,142794
201607,220,加纳,37,山东省,6573305
201607,220,加纳,41,河南省,12287
201607,220,加纳,43,湖南省,18987
201607,220,加纳,44,广东省,3749840
201607,220,加纳,45,广西壮族自治区,562
201607,220,加纳,46,海南省,51790696
201607,220,加纳,51,四川省,40
201607,221,几内亚,11,北京市,4368
201607,221,几内亚,31,上海市,26396
201607,221,几内亚,37,山东省,44768606
201607,221,几内亚,44,广东省,142
201607,221,几内亚,45,广西壮族自治区,224
201607,222,几内亚比绍,11,北京市,45
201607,223,科特迪瓦,11,北京市,1256
201607,223,科特迪瓦,12,天津市,393500
201607,223,科特迪瓦,31,上海市,1377375
201607,223,科特迪瓦,32,江苏省,202904
201607,223,科特迪瓦,33,浙江省,1642350
201607,223,科特迪瓦,35,福建省,122963
201607,223,科特迪瓦,37,山东省,3014918
201607,223,科特迪瓦,42,湖北省,197239
201607,223,科特迪瓦,44,广东省,50549
201607,223,科特迪瓦,51,四川省,20
201607,224,肯尼亚,11,北京市,259988
201607,224,肯尼亚,13,河北省,1708
201607,224,肯尼亚,23,黑龙江省,79326
201607,224,肯尼亚,31,上海市,379000
201607,224,肯尼亚,32,江苏省,380090
201607,224,肯尼亚,33,浙江省,65288
201607,224,肯尼亚,35,福建省,2177002
201607,224,肯尼亚,37,山东省,283727
201607,224,肯尼亚,44,广东省,1855804
201607,224,肯尼亚,45,广西壮族自治区,520
201607,224,肯尼亚,46,海南省,672420
201607,224,肯尼亚,51,四川省,20
201607,225,利比里亚,11,北京市,53
201607,225,利比里亚,33,浙江省,4123150
201607,225,利比里亚,44,广东省,196
201607,225,利比里亚,45,广西壮族自治区,2125322
201607,226,利比亚,11,北京市,83154014
201607,226,利比亚,31,上海市,135
201607,226,利比亚,35,福建省,16
201607,226,利比亚,44,广东省,241
201607,227,马达加斯加,11,北京市,3052483
201607,227,马达加斯加,12,天津市,59868
201607,227,马达加斯加,15,内蒙古自治区,1000
201607,227,马达加斯加,21,辽宁省,4009
201607,227,马达加斯加,23,黑龙江省,56574
201607,227,马达加斯加,31,上海市,1449443
201607,227,马达加斯加,32,江苏省,3570062
201607,227,马达加斯加,33,浙江省,21620
201607,227,马达加斯加,35,福建省,1154789
201607,227,马达加斯加,36,江西省,247
201607,227,马达加斯加,42,湖北省,82460
201607,227,马达加斯加,43,湖南省,816286
201607,227,马达加斯加,44,广东省,1423797
201607,227,马达加斯加,45,广西壮族自治区,170
201607,227,马达加斯加,50,重庆市,450
201607,227,马达加斯加,61,陕西省,356
201607,228,马拉维,11,北京市,263
201607,228,马拉维,31,上海市,3774
201607,228,马拉维,33,浙江省,145976
201607,228,马拉维,35,福建省,294430
201607,228,马拉维,42,湖北省,30
201607,228,马拉维,44,广东省,131
201607,228,马拉维,45,广西壮族自治区,110
201607,229,马里,11,北京市,322588
201607,229,马里,12,天津市,866939
201607,229,马里,21,辽宁省,5990581
201607,229,马里,31,上海市,455353
201607,229,马里,32,江苏省,624717
201607,229,马里,33,浙江省,621383
201607,229,马里,34,安徽省,5257169
201607,229,马里,35,福建省,879433
201607,229,马里,37,山东省,1316321
201607,229,马里,41,河南省,174018
201607,229,马里,44,广东省,361836
201607,230,毛里塔尼亚,11,北京市,255723
201607,230,毛里塔尼亚,12,天津市,62
201607,230,毛里塔尼亚,14,山西省,6059924
201607,230,毛里塔尼亚,15,内蒙古自治区,7244570
201607,230,毛里塔尼亚,31,上海市,6493144
201607,230,毛里塔尼亚,32,江苏省,3484786
201607,230,毛里塔尼亚,35,福建省,121148
201607,230,毛里塔尼亚,37,山东省,7264183
201607,230,毛里塔尼亚,41,河南省,5840473
201607,230,毛里塔尼亚,42,湖北省,7025785
201607,230,毛里塔尼亚,43,湖南省,18313429
201607,230,毛里塔尼亚,44,广东省,81
201607,230,毛里塔尼亚,46,海南省,212
201607,230,毛里塔尼亚,61,陕西省,8697938
201607,231,毛里求斯,11,北京市,189593
201607,231,毛里求斯,21,辽宁省,862253
201607,231,毛里求斯,31,上海市,434490
201607,231,毛里求斯,32,江苏省,141816
201607,231,毛里求斯,33,浙江省,34564
201607,231,毛里求斯,35,福建省,229662
201607,231,毛里求斯,42,湖北省,100
201607,231,毛里求斯,44,广东省,20439
201607,231,毛里求斯,45,广西壮族自治区,60
201607,231,毛里求斯,46,海南省,9628
201607,231,毛里求斯,51,四川省,97664
201607,232,摩洛哥,11,北京市,3947357
201607,232,摩洛哥,12,天津市,4694026
201607,232,摩洛哥,13,河北省,151361
201607,232,摩洛哥,15,内蒙古自治区,793917
201607,232,摩洛哥,21,辽宁省,195340
201607,232,摩洛哥,22,吉林省,472781
201607,232,摩洛哥,31,上海市,7353034
201607,232,摩洛哥,32,江苏省,8351403
201607,232,摩洛哥,33,浙江省,455346
201607,232,摩洛哥,34,安徽省,1282206
201607,232,摩洛哥,35,福建省,4830707
201607,232,摩洛哥,36,江西省,182687
201607,232,摩洛哥,37,山东省,2412454
201607,232,摩洛哥,41,河南省,63
201607,232,摩洛哥,42,湖北省,392699
201607,232,摩洛哥,43,湖南省,68826
201607,232,摩洛哥,44,广东省,13415220
201607,232,摩洛哥,45,广西壮族自治区,1548571
201607,232,摩洛哥,46,海南省,8101
201607,232,摩洛哥,50,重庆市,152299
201607,232,摩洛哥,51,四川省,1356397
201607,232,摩洛哥,53,云南省,47
201607,232,摩洛哥,61,陕西省,395337
201607,233,莫桑比克,11,北京市,1572325
201607,233,莫桑比克,21,辽宁省,580352
201607,233,莫桑比克,31,上海市,4848459
201607,233,莫桑比克,32,江苏省,4111197
201607,233,莫桑比克,33,浙江省,4422641
201607,233,莫桑比克,35,福建省,4007971
201607,233,莫桑比克,36,江西省,149
201607,233,莫桑比克,37,山东省,293400
201607,233,莫桑比克,41,河南省,3332411
201607,233,莫桑比克,44,广东省,5052564
201607,233,莫桑比克,46,海南省,4662842
201607,234,纳米比亚,11,北京市,2666303
201607,234,纳米比亚,31,上海市,401436
201607,234,纳米比亚,33,浙江省,100
201607,234,纳米比亚,35,福建省,10074630
201607,234,纳米比亚,37,山东省,320123
201607,234,纳米比亚,43,湖南省,4990
201607,234,纳米比亚,44,广东省,152668
201607,234,纳米比亚,45,广西壮族自治区,33
201607,235,尼日尔,11,北京市,449792
201607,235,尼日尔,12,天津市,828943
201607,235,尼日尔,23,黑龙江省,100196
201607,235,尼日尔,31,上海市,14490
201607,235,尼日尔,33,浙江省,1454048
201607,235,尼日尔,34,安徽省,2092494
201607,235,尼日尔,35,福建省,466210
201607,235,尼日尔,37,山东省,2316523
201607,235,尼日尔,42,湖北省,338419
201607,235,尼日尔,44,广东省,19
201607,235,尼日尔,45,广西壮族自治区,184
201607,235,尼日尔,50,重庆市,164268
201607,235,尼日尔,51,四川省,952
201607,236,尼日利亚,11,北京市,661820
201607,236,尼日利亚,12,天津市,493350
201607,236,尼日利亚,21,辽宁省,25242
201607,236,尼日利亚,31,上海市,7757758
201607,236,尼日利亚,32,江苏省,637691
201607,236,尼日利亚,33,浙江省,10118125
201607,236,尼日利亚,34,安徽省,1170661
201607,236,尼日利亚,35,福建省,591622
201607,236,尼日利亚,36,江西省,1427380
201607,236,尼日利亚,37,山东省,18039318
201607,236,尼日利亚,41,河南省,65
201607,236,尼日利亚,42,湖北省,78756
201607,236,尼日利亚,43,湖南省,418814
201607,236,尼日利亚,44,广东省,24830721
201607,236,尼日利亚,45,广西壮族自治区,445373
201607,236,尼日利亚,50,重庆市,67336
201607,236,尼日利亚,51,四川省,55846
201607,237,留尼汪,11,北京市,47
201607,237,留尼汪,33,浙江省,37
201607,237,留尼汪,44,广东省,245
201607,238,卢旺达,11,北京市,36
201607,238,卢旺达,31,上海市,1952
201607,238,卢旺达,35,福建省,259896
201607,238,卢旺达,36,江西省,305428
201607,238,卢旺达,44,广东省,79
201607,238,卢旺达,64,宁夏回族自治区,798423
201607,239,圣多美和普林西比,44,广东省,1
201607,240,塞内加尔,11,北京市,1072176
201607,240,塞内加尔,12,天津市,703507
201607,240,塞内加尔,31,上海市,229194
201607,240,塞内加尔,32,江苏省,345115
201607,240,塞内加尔,33,浙江省,306838
201607,240,塞内加尔,34,安徽省,3879579
201607,240,塞内加尔,35,福建省,247646
201607,240,塞内加尔,37,山东省,1453230
201607,240,塞内加尔,41,河南省,1281645
201607,240,塞内加尔,42,湖北省,1
201607,240,塞内加尔,44,广东省,613492
201607,240,塞内加尔,52,贵州省,1163
201607,241,塞舌尔,11,北京市,556
201607,241,塞舌尔,44,广东省,10
201607,242,塞拉利昂,11,北京市,174897
201607,242,塞拉利昂,13,河北省,7328656
201607,242,塞拉利昂,21,辽宁省,1399843
201607,242,塞拉利昂,31,上海市,180371
201607,242,塞拉利昂,32,江苏省,3079639
201607,242,塞拉利昂,33,浙江省,202210
201607,242,塞拉利昂,35,福建省,1643128
201607,242,塞拉利昂,37,山东省,12911042
201607,242,塞拉利昂,41,河南省,257040
201607,242,塞拉利昂,44,广东省,450605
201607,242,塞拉利昂,61,陕西省,68
201607,243,索马里,11,北京市,19200
201607,243,索马里,31,上海市,1575
201607,243,索马里,37,山东省,20010
201607,243,索马里,41,河南省,82748
201607,243,索马里,44,广东省,202
201607,244,南非,11,北京市,139718746
201607,244,南非,12,天津市,35933856
201607,244,南非,13,河北省,80948963
201607,244,南非,14,山西省,30703386
201607,244,南非,15,内蒙古自治区,1924
201607,244,南非,21,辽宁省,19024609
201607,244,南非,22,吉林省,6447104
201607,244,南非,23,黑龙江省,182138
201607,244,南非,31,上海市,71558878
201607,244,南非,32,江苏省,37719270
201607,244,南非,33,浙江省,98404879
201607,244,南非,34,安徽省,2126840
201607,244,南非,35,福建省,216470928
201607,244,南非,36,江西省,12098108
201607,244,南非,37,山东省,55375900
201607,244,南非,41,河南省,8024371
201607,244,南非,42,湖北省,38622424
201607,244,南非,43,湖南省,36382813
201607,244,南非,44,广东省,722888006
201607,244,南非,45,广西壮族自治区,26177616
201607,244,南非,50,重庆市,872171
201607,244,南非,51,四川省,9659367
201607,244,南非,53,云南省,152711
201607,244,南非,61,陕西省,6213841
201607,244,南非,62,甘肃省,7662636
201607,244,南非,64,宁夏回族自治区,809828
201607,244,南非,65,新疆维吾尔自治区,1384
201607,246,苏丹,11,北京市,48607401
201607,246,苏丹,12,天津市,831064
201607,246,苏丹,22,吉林省,731789
201607,246,苏丹,23,黑龙江省,794600
201607,246,苏丹,31,上海市,30391
201607,246,苏丹,32,江苏省,1256567
201607,246,苏丹,33,浙江省,24000
201607,246,苏丹,34,安徽省,7067955
201607,246,苏丹,35,福建省,1047224
201607,246,苏丹,37,山东省,2632974
201607,246,苏丹,43,湖南省,237
201607,246,苏丹,44,广东省,662312
201607,246,苏丹,45,广西壮族自治区,76498
201607,246,苏丹,65,新疆维吾尔自治区,308724
201607,247,坦桑尼亚,11,北京市,707969
201607,247,坦桑尼亚,12,天津市,5033822
201607,247,坦桑尼亚,13,河北省,90
201607,247,坦桑尼亚,21,辽宁省,1887586
201607,247,坦桑尼亚,23,黑龙江省,98163
201607,247,坦桑尼亚,31,上海市,264372
201607,247,坦桑尼亚,32,江苏省,850895
201607,247,坦桑尼亚,33,浙江省,2050980
201607,247,坦桑尼亚,34,安徽省,1198116
201607,247,坦桑尼亚,35,福建省,1467491
201607,247,坦桑尼亚,37,山东省,1251732
201607,247,坦桑尼亚,41,河南省,6883941
201607,247,坦桑尼亚,42,湖北省,501329
201607,247,坦桑尼亚,43,湖南省,53729
201607,247,坦桑尼亚,44,广东省,1450163
201607,247,坦桑尼亚,53,云南省,17734
201607,248,多哥,11,北京市,199079
201607,248,多哥,12,天津市,1901394
201607,248,多哥,31,上海市,2064948
201607,248,多哥,32,江苏省,18455
201607,248,多哥,33,浙江省,311135
201607,248,多哥,34,安徽省,3354069
201607,248,多哥,35,福建省,2
201607,248,多哥,37,山东省,490467
201607,248,多哥,42,湖北省,401344
201607,248,多哥,44,广东省,211952
201607,248,多哥,45,广西壮族自治区,554755
201607,249,突尼斯,11,北京市,1198953
201607,249,突尼斯,12,天津市,53976
201607,249,突尼斯,13,河北省,79738
201607,249,突尼斯,21,辽宁省,182945
201607,249,突尼斯,22,吉林省,158408
201607,249,突尼斯,31,上海市,6147877
201607,249,突尼斯,32,江苏省,814634
201607,249,突尼斯,33,浙江省,828366
201607,249,突尼斯,34,安徽省,2679
201607,249,突尼斯,35,福建省,304628
201607,249,突尼斯,37,山东省,129783
201607,249,突尼斯,41,河南省,7915
201607,249,突尼斯,42,湖北省,52657
201607,249,突尼斯,44,广东省,1465395
201607,249,突尼斯,45,广西壮族自治区,3161
201607,249,突尼斯,46,海南省,91335
201607,249,突尼斯,50,重庆市,63939
201607,249,突尼斯,51,四川省,263252
201607,249,突尼斯,53,云南省,55
201607,249,突尼斯,61,陕西省,6717
201607,249,突尼斯,65,新疆维吾尔自治区,29084
